YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
85 12 05 20 027 07.6 10.3 03.50 10.00 07.60 999 0996.0  00.0  04.5 999.0 99.0
85 12 05 21 047 06.8 09.5 03.80 10.00 07.70 999 0996.4  00.2  04.5 999.0 99.0
85 12 05 22 040 06.7 10.1 03.60 10.00 07.70 999 0996.8  00.3  04.5 999.0 99.0
85 12 05 23 044 06.0 08.6 03.40 10.00 07.50 999 0996.8  00.4  04.5 999.0 99.0
85 12 06 00 046 05.0 07.5 03.40 11.10 07.50 999 0996.7  00.5  04.5 999.0 99.0
85 12 06 01 042 05.6 08.6 03.00 10.00 07.30 999 0996.7 999.0  04.4 999.0 99.0
85 12 06 02 076 06.9 09.4 02.70 10.00 06.90 999 0996.3  00.2  04.4 999.0 99.0
85 12 06 03 090 06.9 10.1 02.80 09.10 07.00 999 0996.5  00.2  04.4 999.0 99.0
85 12 06 04 080 07.4 10.1 02.90 10.00 07.20 999 0996.4  00.2  04.5 999.0 99.0
85 12 06 05 071 08.6 11.6 02.60 10.00 06.80 999 0996.3  00.1  04.5 999.0 99.0
85 12 06 06 087 10.4 13.7 02.70 10.00 06.70 999 0996.0 -00.1  04.5 999.0 99.0
85 12 06 07 097 09.2 12.5 02.90 10.00 06.70 999 0996.3 -00.4  04.5 999.0 99.0
85 12 06 08 070 09.9 13.9 02.80 10.00 06.90 999 0996.1  00.2  04.5 999.0 99.0
85 12 06 09 078 09.7 13.2 02.60 10.00 06.60 999 0996.0  00.4  04.6 999.0 99.0
85 12 06 10 084 09.6 13.1 02.70 10.00 06.70 999 0995.7  00.9  04.5 999.0 99.0
85 12 06 11 096 10.9 14.7 02.80 10.00 06.50 999 0995.4  01.0  04.6 999.0 99.0
85 12 06 12 093 09.1 12.9 02.70 06.70 06.40 999 0995.1  01.3  04.6 999.0 99.0
85 12 06 13 087 10.3 13.7 02.70 09.10 06.30 999 0994.3  01.0  04.6 999.0 99.0
85 12 06 14 077 11.4 15.7 02.70 06.70 06.10 999 0993.5  00.9  04.6 999.0 99.0
85 12 06 15 091 11.7 15.4 02.90 06.70 06.20 999 0992.8  00.7  04.6 999.0 99.0
85 12 06 16 102 11.3 15.1 02.90 07.10 05.80 999 0992.1  00.7  04.5 999.0 99.0
85 12 06 17 115 09.6 12.9 03.00 07.10 06.10 999 0992.2  01.0  04.6 999.0 99.0
85 12 06 18 129 08.1 10.3 03.20 07.70 06.30 999 0991.9  01.5  04.6 999.0 99.0
85 12 06 19 118 08.6 12.3 03.10 07.70 06.60 999 0992.0  02.3  04.6 999.0 99.0
85 12 06 20 150 09.3 15.1 03.10 08.30 06.80 999 0992.1  01.2  04.6 999.0 99.0
85 12 06 21 133 07.9 09.9 02.70 08.30 06.50 999 0992.3  02.0  04.5 999.0 99.0
85 12 06 22 106 09.4 12.6 02.90 08.30 06.50 999 0991.9  02.7  04.6 999.0 99.0
85 12 06 23 113 10.1 13.5 02.80 08.30 06.50 999 0991.5  02.1  04.6 999.0 99.0
85 12 07 00 135 12.0 17.6 02.90 08.30 06.40 999 0991.0  01.7  04.5 999.0 99.0
85 12 07 01 122 11.7 15.7 03.00 08.30 06.50 999 0990.6  03.3  04.5 999.0 99.0
85 12 07 02 127 12.8 17.0 03.10 08.30 06.40 999 0990.5  03.4  04.4 999.0 99.0
85 12 07 03 122 12.8 19.4 03.60 08.30 06.70 999 0990.7  01.8  04.4 999.0 99.0
85 12 07 04 112 13.2 19.1 03.50 09.10 06.60 999 0990.6  01.9  04.4 999.0 99.0
85 12 07 05 108 14.1 19.1 04.20 09.10 07.10 999 0990.7  01.8  04.4 999.0 99.0
85 12 07 06 098 15.7 22.9 04.90 10.00 07.20 999 0990.3  03.0  04.4 999.0 99.0
85 12 07 07 097 14.0 19.8 05.30 10.00 07.70 999 0990.7  02.9  04.4 999.0 99.0
85 12 07 08 097 15.8 22.3 05.20 10.00 07.60 999 0990.7  02.6  04.4 999.0 99.0
85 12 07 09 093 14.7 20.4 05.00 11.10 07.70 999 0990.7  02.4  04.4 999.0 99.0
85 12 07 10 097 13.8 21.6 05.60 11.10 07.90 999 0990.8  02.0  04.4 999.0 99.0
85 12 07 11 102 14.3 20.0 05.60 10.00 08.20 999 0990.5  02.0  04.5 999.0 99.0
85 12 07 12 090 13.9 20.8 05.50 11.10 08.10 999 0990.3  01.9  04.4 999.0 99.0
85 12 07 13 090 14.7 21.5 05.30 11.10 08.00 999 0990.0  01.8  04.5 999.0 99.0
85 12 07 14 094 12.8 18.4 05.80 11.10 08.40 999 0989.8  01.8  04.4 999.0 99.0
85 12 07 15 085 13.6 19.1 05.80 11.10 08.20 999 0989.1  01.7  04.4 999.0 99.0
85 12 07 16 082 13.4 19.1 05.80 11.10 08.60 999 0988.4  01.7  04.4 999.0 99.0
85 12 07 17 087 13.7 19.1 05.90 11.10 08.50 999 0988.1  02.2  04.4 999.0 99.0
85 12 07 18 079 13.7 19.6 05.80 11.10 08.50 999 0987.5  02.5  04.4 999.0 99.0
85 12 07 19 074 14.7 22.2 05.40 11.10 08.10 999 0986.8  03.2  04.4 999.0 99.0
85 12 07 20 083 14.2 20.6 06.30 12.50 08.50 999 0986.5  03.2  04.4 999.0 99.0
85 12 07 21 084 14.4 20.8 06.10 11.10 08.10 999 0986.4  02.5  04.4 999.0 99.0
85 12 07 22 083 14.1 19.8 06.90 12.50 09.10 999 0986.3  03.3  04.5 999.0 99.0
85 12 07 23 081 15.6 23.1 07.00 12.50 09.20 999 0985.8  03.4  04.5 999.0 99.0
85 12 08 00 084 15.6 23.2 06.60 12.50 08.80 999 0985.8  03.4  04.5 999.0 99.0
85 12 08 01 081 13.2 19.1 07.40 12.50 09.40 999 0985.9  03.2  04.5 999.0 99.0
85 12 08 02 081 14.0 19.2 06.90 12.50 09.20 999 0985.6  03.6  04.5 999.0 99.0
85 12 08 03 078 13.2 18.5 07.00 12.50 09.40 999 0985.6  03.7  04.5 999.0 99.0
85 12 08 04 075 12.2 17.4 07.40 12.50 09.80 999 0986.0  03.5  04.5 999.0 99.0
85 12 08 05 067 11.7 17.2 06.40 12.50 09.40 999 0986.0  03.7  04.5 999.0 99.0
85 12 08 06 066 11.1 15.7 06.00 12.50 09.20 999 0985.7  03.5  04.4 999.0 99.0
85 12 08 07 064 11.0 17.0 06.00 12.50 09.10 999 0985.1  03.7  04.4 999.0 99.0
85 12 08 08 063 12.0 17.7 06.60 12.50 09.40 999 0984.3  03.7  04.4 999.0 99.0
85 12 08 09 060 12.0 16.8 05.30 11.10 08.20 999 0983.6  03.8  04.4 999.0 99.0
85 12 08 10 056 13.0 18.7 05.80 12.50 08.40 999 0982.6  03.2  04.4 999.0 99.0
85 12 08 11 054 12.1 17.4 05.80 11.10 08.30 999 0982.1  03.5  04.5 999.0 99.0
85 12 08 12 048 12.3 18.0 05.50 11.10 08.10 999 0981.1  03.6  04.5 999.0 99.0
85 12 08 13 052 11.0 16.2 05.40 11.10 08.10 999 0980.3  03.6  04.5 999.0 99.0
85 12 08 14 054 11.5 16.2 05.50 11.10 08.20 999 0979.7  03.9  04.5 999.0 99.0
85 12 08 15 055 09.8 14.4 05.30 11.10 08.70 999 0979.2  03.9  04.5 999.0 99.0
85 12 08 16 055 10.0 14.7 04.80 12.50 08.50 999 0978.7  04.6  04.5 999.0 99.0
85 12 08 17 058 10.3 14.3 05.30 11.10 08.60 999 0978.5  04.3  04.5 999.0 99.0
85 12 08 18 044 10.5 15.7 04.40 12.50 08.10 999 0977.7  04.0  04.5 999.0 99.0
85 12 08 19 039 11.6 16.2 04.70 11.10 08.20 999 0976.6  03.7  04.5 999.0 99.0
85 12 08 20 035 11.9 17.0 04.60 11.10 08.00 999 0975.6  03.0  04.4 999.0 99.0
85 12 08 21 034 13.3 18.5 05.20 12.50 08.40 999 0974.6  03.1  04.4 999.0 99.0
85 12 08 22 040 12.5 17.9 05.40 11.10 08.10 999 0973.6  03.2  04.4 999.0 99.0
85 12 08 23 034 13.1 18.9 05.70 11.10 08.50 999 0972.3  02.6  04.4 999.0 99.0
85 12 09 00 039 11.8 17.4 06.00 12.50 08.20 999 0971.4  03.1  04.5 999.0 99.0
85 12 09 01 044 11.7 17.8 05.70 12.50 08.60 999 0971.1  03.5  04.5 999.0 99.0
85 12 09 02 043 10.6 14.8 06.70 12.50 09.20 999 0971.4  02.5  04.5 999.0 99.0
85 12 09 03 063 08.9 12.7 06.70 12.50 09.30 999 0972.1  02.9  04.5 999.0 99.0
85 12 09 04 092 09.2 12.0 05.40 12.50 08.90 999 0973.3  02.1  04.5 999.0 99.0
85 12 09 05 150 09.2 11.4 05.70 12.50 09.30 999 0974.9  03.4  04.5 999.0 99.0
85 12 09 06 144 08.7 11.6 05.20 12.50 09.20 999 0976.9  04.2  04.5 999.0 99.0
85 12 09 07 135 09.0 11.3 05.40 12.50 09.80 999 0978.6  04.6  04.5 999.0 99.0
85 12 09 08 131 09.5 12.0 05.00 12.50 09.30 999 0980.4  04.7  04.5 999.0 99.0
85 12 09 09 128 09.6 11.8 04.90 12.50 09.30 999 0981.7  04.7  04.5 999.0 99.0
85 12 09 10 123 08.4 11.1 05.10 12.50 09.30 999 0982.9  04.7  04.5 999.0 99.0
85 12 09 11 112 08.1 10.7 04.20 12.50 08.60 999 0984.1  04.6  04.5 999.0 99.0
85 12 09 12 095 06.7 09.8 05.00 12.50 08.80 999 0984.9  04.6  04.4 999.0 99.0
85 12 09 13 083 07.0 09.9 04.80 11.10 08.90 999 0985.2  04.7  04.4 999.0 99.0
85 12 09 14 072 06.6 09.0 04.50 11.10 08.60 999 0985.7  04.7  04.5 999.0 99.0
85 12 09 15 068 06.1 08.6 04.50 11.10 08.40 999 0986.1  04.6  04.5 999.0 99.0
85 12 09 16 047 06.6 09.4 04.80 11.10 08.80 999 0986.6  03.8  04.5 999.0 99.0
85 12 09 17 030 03.4 05.2 03.70 11.10 08.20 999 0987.3  02.5  04.5 999.0 99.0
85 12 09 18 355 04.0 05.4 03.90 11.10 08.40 999 0987.4  02.6  04.5 999.0 99.0
85 12 09 19 327 04.2 05.1 03.80 11.10 08.60 999 0987.8  02.3  04.5 999.0 99.0
85 12 09 20 045 04.1 07.3 03.40 11.10 08.50 999 0987.7  04.2  04.5 999.0 99.0
85 12 09 21 035 03.0 04.2 03.40 11.10 08.40 999 0987.5  04.5  04.5 999.0 99.0
85 12 09 22 008 02.0 02.7 03.30 11.10 08.30 999 0987.5  04.5  04.5 999.0 99.0
85 12 09 23 313 02.8 05.2 03.20 10.00 08.10 999 0987.5  04.3  04.5 999.0 99.0
85 12 10 00 353 03.5 04.9 03.50 11.10 08.40 999 0987.2  04.0  04.5 999.0 99.0
85 12 10 01 318 03.1 03.9 03.20 10.00 07.80 999 0987.1  03.7  04.5 999.0 99.0
85 12 10 02 307 04.2 04.9 03.30 10.00 07.90 999 0987.2  03.3  04.5 999.0 99.0
85 12 10 03 300 04.2 05.4 02.80 10.00 07.50 999 0987.6  03.0  04.5 999.0 99.0
85 12 10 04 279 04.9 05.8 03.00 10.00 07.70 999 0988.2  02.6  04.5 999.0 99.0
85 12 10 05 256 05.1 05.9 02.70 10.00 07.60 999 0988.5  03.2  04.5 999.0 99.0
85 12 10 06 240 05.5 06.7 02.80 10.00 07.80 999 0989.1  03.3  04.5 999.0 99.0
85 12 10 07 223 05.5 06.6 02.60 10.00 07.70 999 0989.9  03.7  04.6 999.0 99.0
85 12 10 08 220 08.0 09.6 02.70 10.00 07.90 999 0990.6  03.4  04.6 999.0 99.0
85 12 10 09 219 08.8 11.5 02.50 10.00 07.10 999 0991.6  02.9  04.6 999.0 99.0
85 12 10 10 212 08.4 11.2 02.80 10.00 07.10 999 0992.4  02.5  04.6 999.0 99.0
85 12 10 11 225 09.0 10.8 02.80 10.00 07.00 999 0993.2  02.3  04.6 999.0 99.0
85 12 10 12 209 08.1 10.3 02.50 10.00 06.80 999 0994.0  02.9  04.6 999.0 99.0
85 12 10 13 211 07.7 09.9 02.80 10.00 07.40 999 0994.5  03.2  04.5 999.0 99.0
85 12 10 14 214 07.1 10.2 02.60 10.00 07.40 999 0995.1  03.3  04.5 999.0 99.0
85 12 10 15 197 06.9 08.3 02.80 10.00 07.80 999 0995.5  03.4  04.5 999.0 99.0
85 12 10 16 195 06.4 08.1 02.60 10.00 08.00 999 0996.0  03.7  04.5 999.0 99.0
85 12 10 17 173 04.7 06.2 02.60 10.00 08.10 999 0996.2  03.7  04.5 999.0 99.0
85 12 10 18 160 04.2 04.9 02.40 10.00 07.90 999 0996.6  03.3  04.5 999.0 99.0
85 12 10 19 151 07.1 08.1 02.10 10.00 07.50 999 0996.4  03.8  04.5 999.0 99.0
85 12 10 20 150 08.0 09.4 02.30 10.00 07.50 999 0996.4  03.7  04.5 999.0 99.0
85 12 10 21 130 06.5 07.9 02.30 11.10 07.30 999 0996.3  03.8  04.6 999.0 99.0
85 12 10 22 140 06.9 08.4 02.20 10.00 06.90 999 0996.3  04.1  04.6 999.0 99.0
85 12 10 23 151 07.7 10.1 02.30 10.00 06.80 999 0996.1  04.3  04.6 999.0 99.0
85 12 11 00 151 07.3 08.9 02.20 10.00 06.50 999 0996.6  04.2  04.6 999.0 99.0
85 12 11 01 128 07.1 08.5 02.20 10.00 06.70 999 0995.8  04.3  04.6 999.0 99.0
85 12 11 02 123 07.3 09.2 01.90 10.00 06.60 999 0995.3  04.0  04.6 999.0 99.0
85 12 11 03 131 07.0 08.8 01.90 09.10 06.80 999 0995.2  03.8  04.6 999.0 99.0
85 12 11 04 128 05.2 06.8 01.70 09.10 06.60 999 0995.1  03.3  04.6 999.0 99.0
85 12 11 05 098 08.4 10.5 02.00 10.00 07.30 999 0994.2  02.8  04.6 999.0 99.0
85 12 11 06 099 07.9 09.9 02.30 10.00 07.60 999 0993.5  02.7  04.5 999.0 99.0
85 12 11 07 105 08.1 10.4 02.00 10.00 07.00 999 0992.7  02.9  04.5 999.0 99.0
85 12 11 08 116 07.7 10.5 02.00 10.00 06.70 999 0992.4  02.9  04.5 999.0 99.0
85 12 11 09 118 07.5 11.6 02.10 10.00 06.50 999 0991.7  03.0  04.5 999.0 99.0
85 12 11 10 102 07.5 10.1 01.80 10.00 06.00 999 0990.6  03.3  04.5 999.0 99.0
85 12 11 11 094 08.1 11.5 01.90 10.00 05.90 999 0989.1  02.9  04.6 999.0 99.0
85 12 11 12 090 08.3 10.9 01.80 09.10 05.60 999 0988.3  03.1  04.6 999.0 99.0
85 12 11 13 100 08.7 12.7 01.80 09.10 05.30 999 0987.1  03.1  04.6 999.0 99.0
85 12 11 14 091 09.6 13.2 01.90 08.30 05.20 999 0985.8  03.0  04.6 999.0 99.0
85 12 11 15 119 09.4 13.3 01.90 05.00 05.00 999 0985.0  03.1  04.6 999.0 99.0
85 12 11 16 121 09.2 12.9 01.90 05.30 05.30 999 0984.3  02.6  04.5 999.0 99.0
85 12 11 17 113 09.0 12.4 02.00 05.60 05.50 999 0982.9  03.3  04.5 999.0 99.0
85 12 11 18 117 10.1 12.6 01.90 05.90 05.50 999 0982.2  03.2  04.5 999.0 99.0
85 12 11 19 112 09.8 12.7 02.10 05.90 05.60 999 0981.5  03.2  04.5 999.0 99.0
85 12 11 20 119 10.4 13.5 02.10 06.30 05.60 999 0981.0  02.4  04.5 999.0 99.0
85 12 11 21 126 09.7 12.2 02.10 06.70 05.70 999 0980.8  02.4  04.5 999.0 99.0
85 12 11 22 117 08.5 11.2 02.20 06.70 05.80 999 0980.5  02.2  04.5 999.0 99.0
85 12 11 23 123 09.1 11.1 02.30 06.70 05.70 999 0980.0  02.7  04.5 999.0 99.0
85 12 12 00 147 09.0 11.1 02.40 07.70 05.80 999 0979.8  02.7  04.5 999.0 99.0
85 12 12 01 201 05.7 06.9 02.30 07.70 06.00 999 0980.0  02.9  04.6 999.0 99.0
85 12 12 02 210 06.0 07.7 02.40 07.10 06.30 999 0980.4  03.1  04.6 999.0 99.0
85 12 12 03 208 07.1 08.5 03.00 16.70 07.50 999 0980.8  03.5  04.6 999.0 99.0
85 12 12 04 194 06.6 08.5 02.60 16.70 07.10 999 0981.6  03.2  04.6 999.0 99.0
85 12 12 05 182 06.3 07.7 03.20 16.70 08.30 999 0982.1  03.5  04.5 999.0 99.0
85 12 12 06 181 06.2 07.5 03.00 16.70 07.80 999 0982.5  03.5  04.5 999.0 99.0
85 12 12 07 169 06.0 07.2 02.70 09.10 07.70 999 0983.0  03.6  04.5 999.0 99.0
85 12 12 08 166 06.5 07.7 02.90 09.10 08.10 999 0983.2  03.4  04.5 999.0 99.0
85 12 12 09 165 07.5 08.9 03.20 10.00 08.70 999 0983.3  03.5  04.5 999.0 99.0
85 12 12 10 149 07.0 08.5 03.50 09.10 08.60 999 0983.7  03.6  04.5 999.0 99.0
85 12 12 11 160 07.0 08.5 03.70 10.00 08.30 999 0984.0  03.5  04.5 999.0 99.0
85 12 12 12 149 06.0 07.1 03.30 10.00 08.20 999 0984.2  03.5  04.5 999.0 99.0
85 12 12 13 130 05.8 07.5 03.90 10.00 08.60 999 0984.1  03.6  04.5 999.0 99.0
85 12 12 14 137 07.5 09.1 03.70 10.00 08.50 999 0984.2  03.5  04.5 999.0 99.0
85 12 12 15 154 07.3 08.9 03.70 10.00 08.10 999 0984.2  02.6  04.5 999.0 99.0
85 12 12 16 125 06.1 07.7 03.60 12.50 08.20 999 0984.1  03.1  04.5 999.0 99.0
85 12 12 17 126 07.5 09.2 03.50 10.00 08.10 999 0983.8  03.7  04.5 999.0 99.0
85 12 12 18 130 07.3 08.8 03.30 10.00 07.80 999 0983.9  03.7  04.4 999.0 99.0
85 12 12 19 128 07.7 09.5 03.10 10.00 07.80 999 0983.9  03.7  04.4 999.0 99.0
85 12 12 20 143 07.1 08.6 03.00 10.00 07.70 999 0984.2  02.7  04.4 999.0 99.0
85 12 12 21 138 06.3 07.8 03.20 11.10 07.90 999 0984.2  03.0  04.4 999.0 99.0
85 12 12 22 139 07.0 08.3 03.00 11.10 08.00 999 0984.2  03.2  04.4 999.0 99.0
85 12 12 23 155 05.8 07.0 03.20 10.00 08.10 999 0984.3  02.5  04.4 999.0 99.0
85 12 13 00 144 06.0 07.1 03.30 12.50 08.70 999 0984.0  02.1  04.4 999.0 99.0
85 12 13 01 135 03.6 04.4 03.40 12.50 08.60 999 0984.0  01.8  04.4 999.0 99.0
85 12 13 02 146 05.0 06.0 03.30 11.10 08.60 999 0983.9  02.8  04.4 999.0 99.0
85 12 13 03 168 05.8 06.8 03.30 10.00 08.40 999 0984.1  03.0  04.4 999.0 99.0
85 12 13 04 173 06.6 08.3 03.40 10.00 08.20 999 0984.5  02.6  04.4 999.0 99.0
85 12 13 05 142 03.9 05.5 03.30 12.50 08.60 999 0984.9  02.7  04.4 999.0 99.0
85 12 13 06 166 05.7 06.6 02.90 14.30 08.20 999 0985.1  03.1  04.4 999.0 99.0
85 12 13 07 154 05.8 06.8 03.40 14.30 08.70 999 0985.5  03.2  04.3 999.0 99.0
85 12 13 08 158 06.6 07.7 03.70 12.50 09.20 999 0985.6  03.5  04.4 999.0 99.0
85 12 13 09 159 05.9 07.2 03.50 14.30 09.00 999 0985.9  03.2  04.4 999.0 99.0
85 12 13 10 151 06.7 08.3 03.50 12.50 09.10 999 0986.1  03.3  04.5 999.0 99.0
85 12 13 11 150 06.6 07.7 03.80 14.30 09.40 999 0986.3  03.4  04.4 999.0 99.0
85 12 13 12 158 04.9 06.2 03.60 12.50 09.10 999 0986.5  02.9  04.4 999.0 99.0
85 12 13 13 144 06.6 08.1 03.30 14.30 08.90 999 0986.4  03.2  04.4 999.0 99.0
85 12 13 14 143 06.3 07.8 03.80 14.30 09.40 999 0986.3  02.9  04.4 999.0 99.0
85 12 13 15 127 05.5 07.5 03.80 12.50 09.30 999 0986.4  02.1  04.4 999.0 99.0
85 12 13 16 135 06.8 08.0 03.30 12.50 08.80 999 0986.2  02.9  04.4 999.0 99.0
85 12 13 17 136 08.0 09.8 03.80 14.30 09.30 999 0986.0  02.6  04.4 999.0 99.0
85 12 13 18 139 06.0 07.9 03.50 12.50 08.70 999 0986.2  02.5  04.4 999.0 99.0
85 12 13 19 132 05.1 06.3 03.50 14.30 08.90 999 0986.3  02.3  04.4 999.0 99.0
85 12 13 20 133 06.1 07.4 04.10 14.30 09.80 999 0986.5  02.4  04.5 999.0 99.0
85 12 13 21 128 05.3 06.6 03.40 12.50 08.70 999 0986.5  02.5  04.5 999.0 99.0
85 12 13 22 135 05.7 06.7 03.10 14.30 08.70 999 0986.9  03.0  04.5 999.0 99.0
85 12 13 23 124 05.6 09.6 03.30 14.30 08.80 999 0986.8  03.0  04.5 999.0 99.0
85 12 14 00 126 06.0 07.5 03.20 14.30 08.80 999 0986.8  02.8  04.5 999.0 99.0
85 12 14 01 134 06.8 08.3 03.10 12.50 09.00 999 0986.7  03.0  04.5 999.0 99.0
85 12 14 02 132 06.5 08.1 03.20 14.30 09.20 999 0986.7  03.1  04.5 999.0 99.0
85 12 14 03 120 06.0 07.9 02.80 14.30 08.30 999 0986.8  02.8  04.5 999.0 99.0
85 12 14 04 119 06.9 08.8 02.80 14.30 08.30 999 0987.3  02.8  04.4 999.0 99.0
85 12 14 05 123 08.1 10.1 02.80 12.50 08.00 999 0987.5  03.2  04.4 999.0 99.0
85 12 14 06 136 09.5 14.6 02.60 12.50 07.70 999 0987.9  01.6  04.4 999.0 99.0
85 12 14 07 116 07.7 10.1 02.90 12.50 07.60 999 0988.4  03.3  04.4 999.0 99.0
85 12 14 08 113 07.6 10.1 02.80 12.50 07.20 999 0988.8  03.5  04.4 999.0 99.0
85 12 14 09 105 08.2 11.1 02.90 12.50 07.30 999 0989.2  03.6  04.4 999.0 99.0
85 12 14 10 109 08.1 10.7 02.70 11.10 06.70 999 0989.7  03.5  04.4 999.0 99.0
85 12 14 11 108 09.1 12.0 02.50 08.30 06.30 999 0990.1  03.8  04.4 999.0 99.0
85 12 14 12 107 10.0 13.5 02.60 10.00 06.40 999 0990.2  03.9  04.4 999.0 99.0
85 12 14 13 115 09.0 12.6 02.70 09.10 06.40 999 0990.7  03.5  04.4 999.0 99.0
85 12 14 14 099 09.5 12.9 02.90 07.10 06.50 999 0990.8  03.3  04.4 999.0 99.0
85 12 14 15 104 10.0 13.4 02.80 09.10 06.40 999 0990.9  03.2  04.4 999.0 99.0
85 12 14 16 114 09.2 12.7 03.00 09.10 06.60 999 0991.6  03.1  04.4 999.0 99.0
85 12 14 17 113 08.6 11.1 02.80 08.30 06.50 999 0992.1  03.7  04.3 999.0 99.0
85 12 14 18 094 07.8 10.1 02.70 07.70 06.60 999 0992.6  03.5  04.4 999.0 99.0
85 12 14 19 112 09.1 12.1 02.60 08.30 06.70 999 0993.1  03.3  04.3 999.0 99.0
85 12 14 20 096 08.6 12.4 02.70 07.70 06.60 999 0993.8  03.1  04.3 999.0 99.0
85 12 14 21 088 08.8 13.1 02.60 08.30 06.40 999 0994.4  03.0  04.3 999.0 99.0
85 12 14 22 088 07.4 09.7 02.40 09.10 06.50 999 0994.9  03.6  04.4 999.0 99.0
85 12 14 23 092 06.7 08.7 02.70 07.70 06.60 999 0995.2  03.9  04.3 999.0 99.0
85 12 15 00 073 04.9 06.4 02.50 07.70 06.70 999 0995.3  03.6  04.4 999.0 99.0
85 12 15 01 051 04.8 06.6 02.20 09.10 06.30 999 0995.5  03.7  04.3 999.0 99.0
85 12 15 02 035 06.4 08.8 02.20 07.10 06.50 999 0995.7  03.6  04.3 999.0 99.0
85 12 15 03 026 06.2 08.5 02.20 10.00 06.60 999 0995.9  03.4  04.3 999.0 99.0
85 12 15 04 013 06.7 09.0 02.00 08.30 06.50 999 0996.0  03.5  04.3 999.0 99.0
85 12 15 05 004 09.3 12.7 01.90 11.10 06.50 999 0996.0  02.2  04.3 999.0 99.0
85 12 15 06 353 04.4 06.4 01.90 09.10 06.60 999 0996.3  02.3  04.4 999.0 99.0
85 12 15 07 330 06.2 07.6 01.80 11.10 06.80 999 0996.1  03.4  04.4 999.0 99.0
85 12 15 08 337 06.4 08.2 02.00 11.10 06.70 999 0995.9  02.0  04.4 999.0 99.0
85 12 15 09 334 09.9 13.0 01.90 11.10 05.90 999 0995.2  03.2  04.4 999.0 99.0
85 12 15 10 320 10.6 13.1 02.20 05.30 05.90 999 0994.7  02.1  04.4 999.0 99.0
85 12 15 11 316 11.6 15.1 02.20 05.90 05.80 999 0994.0  02.2  04.4 999.0 99.0
85 12 15 12 321 11.3 15.0 02.50 06.30 05.90 999 0993.1  02.2  04.4 999.0 99.0
85 12 15 13 324 11.5 14.8 02.50 06.30 06.10 999 0992.5  02.6  04.4 999.0 99.0
85 12 15 14 329 10.8 13.8 02.80 07.10 06.20 999 0992.2  02.4  04.4 999.0 99.0
85 12 15 15 333 10.6 13.5 02.80 07.70 06.40 999 0991.7  02.3  04.4 999.0 99.0
85 12 15 16 343 09.5 12.6 02.70 07.70 06.40 999 0991.7  02.6  04.4 999.0 99.0
85 12 15 17 351 09.7 12.7 02.80 08.30 06.60 999 0991.8  03.1  04.4 999.0 99.0
85 12 15 18 008 08.6 11.8 02.80 08.30 06.70 999 0991.9  03.2  04.4 999.0 99.0
85 12 15 19 005 07.9 10.9 02.70 08.30 06.70 999 0992.2  03.2  04.4 999.0 99.0
85 12 15 20 003 08.0 10.2 02.70 08.30 06.90 999 0992.3  03.4  04.4 999.0 99.0
85 12 15 21 009 07.3 09.7 02.70 08.30 06.80 999 0992.4  03.2  04.4 999.0 99.0
85 12 15 22 009 06.6 09.1 02.70 07.70 06.80 999 0992.5  02.6  04.4 999.0 99.0
85 12 15 23 008 06.7 09.2 02.50 07.70 06.70 999 0992.3  03.2  04.4 999.0 99.0
85 12 16 00 009 07.1 10.0 02.60 07.70 06.60 999 0991.8  03.4  04.4 999.0 99.0
85 12 16 01 008 06.8 09.2 02.40 08.30 06.50 999 0991.3  03.5  04.4 999.0 99.0
85 12 16 02 004 07.6 10.3 02.50 07.70 06.50 999 0990.8  03.6  04.4 999.0 99.0
85 12 16 03 357 07.4 10.3 02.70 08.30 06.60 999 0990.4  03.6  04.4 999.0 99.0
85 12 16 04 354 06.9 09.4 02.80 07.70 06.50 999 0990.0  03.0  04.4 999.0 99.0
85 12 16 05 344 06.7 09.0 02.80 09.10 06.80 999 0989.4  03.2  04.4 999.0 99.0
85 12 16 06 007 06.0 08.1 03.50 10.00 07.50 999 0988.4  03.2  04.4 999.0 99.0
85 12 16 07 019 05.6 08.4 03.30 10.00 07.70 999 0988.0  03.1  04.4 999.0 99.0
85 12 16 08 069 05.9 08.3 03.50 10.00 07.90 999 0987.8  02.8  04.4 999.0 99.0
85 12 16 09 077 06.3 08.1 03.00 10.00 07.40 999 0987.5  02.8  04.4 999.0 99.0
85 12 16 10 069 06.0 07.9 02.90 10.00 07.80 999 0987.3  02.5  04.4 999.0 99.0
85 12 16 11 092 04.7 06.5 03.20 10.00 07.90 999 0987.3  02.6  04.4 999.0 99.0
85 12 16 12 095 05.0 06.7 03.30 10.00 08.30 999 0986.9  02.5  04.4 999.0 99.0
85 12 16 13 121 06.0 07.5 03.00 10.00 08.00 999 0986.7  02.6  04.4 999.0 99.0
85 12 16 14 120 08.6 10.5 02.80 10.00 07.90 999 0986.4  01.8  04.4 999.0 99.0
85 12 16 15 149 08.6 10.5 03.40 10.00 08.00 999 0986.3  02.0  04.4 999.0 99.0
85 12 16 16 151 07.2 08.8 03.50 10.00 07.80 999 0986.6  02.9  04.4 999.0 99.0
85 12 16 17 153 07.3 09.4 03.00 09.10 07.20 999 0987.0  01.7  04.4 999.0 99.0
85 12 16 18 161 07.4 09.3 02.80 10.00 07.00 999 0987.3  02.9  04.4 999.0 99.0
